3001, 1.60504
3001, -1.26053
3001, 0.168573
3002, 0.869424
3002, 0.570674
3002, 1.21116
3003, -0.0197011
3003, 1.63896
3003, -1.4161
3004, -0.237645
3004, 0.794696
3004, 0.573165
3005, 1.18589
3005, 0.0416145
3005, 1.63004
3006, -1.36853
3006, -0.107865
3006, 0.853806
3007, 0.514656
3007, 1.26727
3007, -0.175579
3008, 1.62535
3008, -1.41845
3008, -0.248386
3009, 0.78877
3009, 0.579326
3009, 1.17701
3010, 0.0644381
3010, 1.62495
3010, -1.34514
3011, -0.0459065
3011, 0.870352
3011, 0.504716
3012, 1.28237
3012, -0.217051
3012, 1.6136
3013, -1.39282
3013, -0.17986
3013, 0.825805
3014, 0.540088
3014, 1.23205
3014, -0.0799128
3015, 1.63923
3015, -1.43504
3015, -0.291578
3016, 0.76047
3016, 0.610212
3016, 1.13178
3017, 0.178133
3017, 1.5838
3017, -1.17899
3018, 0.361119
3018, 0.791896
3018, 0.757237
3019, 0.940161
3019, 0.619269
3019, 1.17455
3020, 0.0822018
3020, 1.62161
3020, -1.32896
3021, -0.00364162
3021, 0.8773
3021, 0.505252
3022, 1.28391
3022, -0.220849
3022, 1.6124
3023, -1.39008
3023, -0.172614
3023, 0.829179
3024, 0.536678
3024, 1.23673
3024, -0.0924992
3025, 1.63846
3025, -1.43631
3025, -0.29545
3026, 0.757816
3026, 0.61308
3026, 1.12748
3027, 0.188719
3027, 1.57863
3027, -1.15945
3028, 0.405259
3028, 0.76393
3028, 0.813989
3029, 0.842601
3029, 0.810221
3029, 0.872323
3030, 0.758119
3030, 0.962952
3030, 0.576159
3031, 1.23293
3031, -0.0712613
3031, 1.6408
3032, -1.4376
3032, -0.298462
3032, 0.75564
3033, 0.61547
3033, 1.12389
3033, 0.197515
3034, 1.57415
3034, -1.14271
3034, 0.442467
3035, 0.737411
3035, 0.864965
3035, 0.749059
3036, 0.974401
3036, 0.551261
3036, 1.26443
3037, -0.157409
3037, 1.63055
3037, -1.42992
3038, -0.279512
3038, 0.768896
3038, 0.600945
3039, 1.14553
3039, 0.144035
3039, 1.59891
3040, -1.23732
3040, 0.224722
3040, 0.854305
3041, 0.613579
3041, 1.15581
3041, 0.124172
3042, 1.60732
3042, -1.27024
3042, 0.144683
3043, 0.873994
3043, 0.555539
3043, 1.22957
3044, -0.0691925
3044, 1.64008
3044, -1.43464
3045, -0.290155
3045, 0.761419
3045, 0.609194
3046, 1.13331
3046, 0.174371
3046, 1.58559
3047, -1.18578
3047, 0.345612
3047, 0.80082
3048, 0.738372
3048, 0.971053
3048, 0.554567
3049, 1.25977
3049, -0.144653
3049, 1.63301
3050, -1.43411
3050, -0.290762
3050, 0.761225
3051, 0.609307
3051, 1.13311
3051, 0.174849
3052, 1.58536
3052, -1.18492
3052, 0.347581
3053, 0.799713
3053, 0.740734
3053, 0.967227
3054, 0.562692
3054, 1.24955
3054, -0.116557
3055, 1.63728
3055, -1.43965
3055, -0.3054
3056, 0.750837
3056, 0.620624
3056, 1.11608
3057, 0.21656
3057, 1.56392
3057, -1.10489
3058, 0.524389
3058, 0.669549
3058, 0.985021
3059, 0.506598
3059, 1.31486
3059, -0.30089
3060, 1.57992
3060, -1.31043
3060, 0.0327522
3061, 0.881798
3061, 0.508257
3061, 1.28221
3062, -0.215596
3062, 1.61418
3062, -1.39426
3063, -0.183718
3063, 0.823969
3063, 0.541961
3064, 1.22947
3064, -0.0730068
3064, 1.63951
3065, -1.4339
3065, -0.28821
3065, 0.762766
3066, 0.607725
3066, 1.1355
3066, 0.168958
3067, 1.5881
3067, -1.19538
3067, 0.323487
3068, 0.812741
3068, 0.712499
3068, 1.01217
3069, 0.465267
3069, 1.36318
3069, -0.442672
3070, 1.48899
3070, -1.07391
3070, 0.569423
3071, 0.629586
3071, 1.05045
3071, 0.361433
3072, 1.4605
3072, -0.748634
3072, 1.1537
3073, -0.279609
3073, 1.54393
3073, -1.1916
3074, 0.319275
3074, 0.816584
3074, 0.704973
3075, 1.02399
3075, 0.438939
3075, 1.39053
3076, -0.525888
3076, 1.4166
3076, -0.888523
3077, 0.911507
3077, 0.178597
3077, 1.51756
3078, -0.973395
3078, 0.783769
3078, 0.369687
3079, 1.37446
3079, -0.50224
3079, 1.43609
3080, -0.937038
3080, 0.828789
3080, 0.307998
3081, 1.42977
3081, -0.675854
3081, 1.24815
3082, -0.484643
3082, 1.41557
3082, -0.873224
3083, 0.93815
3083, 0.133908
3083, 1.53951
3084, -1.05393
3084, 0.627086
3084, 0.566584
3085, 1.14311
3085, 0.139277
3085, 1.59953
3086, -1.24073
3086, 0.216457
3086, 0.856928
3087, 0.606611
3087, 1.1651
3087, 0.100521
3088, 1.61543
3088, -1.30345
3088, 0.061657
3089, 0.881165
3089, 0.518046
3089, 1.27198
3090, -0.186514
3090, 1.62281
3090, -1.41345
3091, -0.235008
3091, 0.796735
3091, 0.570711
3092, 1.18931
3092, 0.0327552
3092, 1.63172
3093, -1.37668
3093, -0.129742
3093, 0.846162
3094, 0.521088
3094, 1.25832
3094, -0.151034
3095, 1.63068
3095, -1.42844
3095, -0.275234
3096, 0.771714
3096, 0.597887
3096, 1.15005
3097, 0.132761
3097, 1.60339
3097, -1.25503
3098, 0.181927
3098, 0.866395
3098, 0.579938
3099, 1.19959
3099, 0.0109655
3099, 1.63576
3100, -1.39641
3100, -0.183235
3100, 0.823502
3101, 0.542874
3101, 1.22834
3101, -0.0699518
3102, 1.63961
3102, -1.4333
3102, -0.286467
3103, 0.763946
3103, 0.606446
3103, 1.13741
3104, 0.164238
3104, 1.59025
3104, -1.20362
3105, 0.30438
3105, 0.822268
3105, 0.69119
3106, 1.04494
3106, 0.391465
3106, 1.43624
3107, -0.669334
3107, 1.25886
3107, -0.509536
3108, 1.39403
3108, -0.820186
3108, 1.0215
3109, -0.0135275
3109, 1.58227
3109, -1.23163
3110, 0.233764
3110, 0.851865
3110, 0.620456
3111, 1.14659
3111, 0.147459
3111, 1.59823
3112, -1.23412
3112, 0.23243
3112, 0.851742
3113, 0.620265
3113, 1.14679
3113, 0.146944
3114, 1.59845
3114, -1.23494
3114, 0.230445
3115, 0.852412
3115, 0.618528
3115, 1.14915
3116, 0.141021
3116, 1.60086
3116, -1.24444
3117, 0.207634
3117, 0.859557
3117, 0.599452
3118, 1.17452
3118, 0.0763271
3118, 1.62253
3119, -1.33371
3119, -0.0160246
3119, 0.87563
3120, 0.504465
3120, 1.2842
3120, -0.221841
3121, 1.61205
3121, -1.38925
3121, -0.170402
3122, 0.830188
3122, 0.535667
3122, 1.23812
3123, -0.0962345
3123, 1.63817
3123, -1.43648
3124, -0.296036
3124, 0.757417
3124, 0.613509
3125, 1.12683
3125, 0.190301
3125, 1.57784
3126, -1.15647
3126, 0.411921
3126, 0.759379
3127, 0.822919
3127, 0.826618
3127, 0.839579
3128, 0.819093
3128, 0.85696
3128, 0.787348
3129, 0.913171
3129, 0.678323
3129, 1.08983
3130, 0.291768
3130, 1.51782
3130, -0.940248
3131, 0.84728
3131, 0.276043
3131, 1.45398
3132, -0.755258
3132, 1.14178
3132, -0.254241
3133, 1.5539
3133, -1.21486
3133, 0.266273
3134, 0.840639
3134, 0.649207
3134, 1.10672
3135, 0.245928
3135, 1.54754
3135, -1.04509
3136, 0.64805
3136, 0.542504
3136, 1.1761
3137, 0.0555303
3137, 1.62575
3137, -1.3504
3138, -0.0598458
3138, 0.8673
3138, 0.505838
3139, 1.28032
3139, -0.211463
3139, 1.61538
3140, -1.39689
3140, -0.190681
3140, 0.820575
3141, 0.545453
3141, 1.22465
3141, -0.0601396
3142, 1.63978
3142, -1.43092
3142, -0.279592
3143, 0.768553
3143, 0.601449
3143, 1.14483
3144, 0.145809
3144, 1.59819
3144, -1.23446
3145, 0.231563
3145, 0.85204
3145, 0.619497
3146, 1.14784
3146, 0.144321
3146, 1.59952
3147, -1.23918
3147, 0.220302
3147, 0.855715
3148, 0.609843
3148, 1.16081
3148, 0.111483
3149, 1.61181
3149, -1.2885
3149, 0.09932
3150, 0.879587
3150, 0.532124
3150, 1.25672
3151, -0.143709
3151, 1.63236
3151, -1.43172
3152, -0.284125
3152, 0.765755
3152, 0.604381
3153, 1.14045
3153, 0.156687
3153, 1.59358
3154, -1.2165
3154, 0.274193
3154, 0.835867
3155, 0.659584
3155, 1.09171
3155, 0.282047
3156, 1.52396
3156, -0.961846
3156, 0.80804
3157, 0.334517
3157, 1.40651
3157, -0.601915
3158, 1.33565
3158, -0.688538
3158, 1.20261
3159, -0.376833
3159, 1.49478
3159, -1.07142
3160, 0.5765
3160, 0.622223
3160, 1.06179
3161, 0.335272
3161, 1.48213
3161, -0.820125
3162, 1.04803
3162, -0.0684115
3162, 1.58573
3163, -1.25906
3163, 0.16648
3163, 0.870566
3164, 0.56806
3164, 1.21448
3164, -0.0285387
3165, 1.63953
3165, -1.42062
3165, -0.250293
3166, 0.787168
3166, 0.581278
3166, 1.17427
3167, 0.0714819
3167, 1.62317
3167, -1.33724
3168, -0.0252518
3168, 0.874191
3168, 0.504214
3169, 1.28403
3169, -0.221457
3169, 1.61216
3170, -1.38951
3170, -0.171092
3170, 0.829874
3171, 0.535981
3171, 1.23769
3171, -0.0950735
3172, 1.63827
3172, -1.43644
3172, -0.295882
3173, 0.757522
3173, 0.613396
3173, 1.127
3174, 0.189887
3174, 1.57804
3174, -1.15726
3175, 0.410173
3175, 0.760581
3175, 0.820568
3176, 0.830842
3176, 0.831871
3176, 0.833243
3177, 0.831268
3177, 0.834967
3177, 0.828211
3178, 0.840556
3178, 0.817929
3178, 0.859159
3179, 0.783224
3179, 0.920308
3179, 0.664
3180, 1.1112
3180, 0.240443
3180, 1.55155
3181, -1.05916
3181, 0.619639
3181, 0.574299
3182, 1.13207
3182, 0.166702
3182, 1.58783
3183, -1.1952
3183, 0.323845
3183, 0.812564
3184, 0.712893
3184, 1.01155
3184, 0.46663
3185, 1.36172
3185, -0.438298
3185, 1.49241
3186, -1.08278
3186, 0.551307
3186, 0.647226
3187, 1.02249
3187, 0.424682
3187, 1.40239
3188, -0.563298
3188, 1.37941
3188, -0.795769
3189, 1.05658
3189, -0.0790835
3189, 1.58672
3190, -1.2654
3190, 0.150776
3190, 0.873646
3191, 0.557975
3191, 1.22676
3191, -0.0615427
3192, 1.64024
3192, -1.43285
3192, -0.284986
3193, 0.764928
3193, 0.605389
3193, 1.13898
3194, 0.160337
3194, 1.59199
3194, -1.21032
3195, 0.28872
3195, 0.829545
3195, 0.674472
3196, 1.06995
3196, 0.333545
3196, 1.48573
3197, -0.831338
3197, 1.0306
3197, -0.0355301
3198, 1.58392
3198, -1.24345
3198, 0.205006
3199, 0.860937
3199, 0.596289
3199, 1.17872
3200, 0.0655029
3200, 1.62533
3200, -1.34603
3201, -0.0482067
3201, 0.869866
3201, 0.504871
3202, 1.28207
3202, -0.216231
3202, 1.61386
3203, -1.39343
3203, -0.181477
3203, 0.825038
3204, 0.540869
3204, 1.23097
3204, -0.0770329
3205, 1.63936
3205, -1.4346
3205, -0.29028
3206, 0.761356
3206, 0.609252
3206, 1.13322
3207, 0.174592
3207, 1.58548
3207, -1.18538
3208, 0.34652
3208, 0.80031
3208, 0.73946
3209, 0.969292
3209, 0.558311
3209, 1.25508
3210, -0.131722
3210, 1.63517
3210, -1.4373
3211, -0.299292
3211, 0.755233
3211, 0.615836
3212, 1.12332
3212, 0.198911
3212, 1.57343
3213, -1.14001
3213, 0.448414
3213, 0.732923
3214, 0.873348
3214, 0.73314
3214, 1.00051
3215, 0.49492
3215, 1.33121
3215, -0.347636
3216, 1.55451
3216, -1.2448
3216, 0.192836
3217, 0.865376
3217, 0.584976
3217, 1.19342
3218, 0.0272512
3218, 1.63328
3218, -1.38344
3219, -0.147908
3219, 0.839093
3219, 0.527551
3220, 1.24942
3220, -0.126779
3220, 1.63475
3221, -1.43445
3221, -0.291218
3221, 0.760857
3222, 0.609731
3222, 1.13249
3222, 0.176396
3223, 1.58463
3223, -1.18213
3223, 0.353949
3224, 0.79608
3224, 0.748441
3224, 0.95466
3225, 0.589157
3225, 1.21529
3225, -0.0241877
3226, 1.64
3226, -1.42086
3226, -0.250856
3227, 0.786812
3227, 0.58167
3227, 1.1737
3228, 0.0729216
3228, 1.62279
3228, -1.33558
3229, -0.0209414
3229, 0.874887
3229, 0.504291
3230, 1.28416
3230, -0.221772
3230, 1.61206
3231, -1.38928
3231, -0.170487
3231, 0.830149
3232, 0.535706
3232, 1.23806
3232, -0.0960904
3233, 1.63819
3233, -1.43648
3233, -0.296019
3234, 0.757429
3234, 0.613496
3234, 1.12685
3235, 0.190254
3235, 1.57786
3235, -1.15656
3236, 0.41172
3236, 0.759518
3236, 0.822648
3237, 0.827105
3237, 0.838692
3237, 0.820728
3238, 0.854014
3238, 0.792879
3238, 0.903547
3239, 0.697466
3239, 1.0606
3239, 0.360358
3240, 1.46432
3240, -0.760137
3240, 1.13749
3241, -0.245924
3241, 1.55677
3241, -1.22131
3242, 0.251444
3242, 0.846384
3242, 0.635067
3243, 1.12661
3243, 0.197281
3243, 1.57506
3244, -1.14564
3244, 0.436036
3244, 0.742181
3245, 0.855978
3245, 0.765957
3245, 0.946104
3246, 0.610675
3246, 1.18691
