0.017422,1.180691
0.017422,-1.024823
0.017422,0.466755
0.017422,1.196179
0.017422,-1.158453
0.017422,0.499436
0.017422,1.175389
0.017422,-0.838417
0.017422,0.512764
0.017422,1.176754
0.017422,-0.986930
0.017422,0.467006
0.017422,1.195016
0.017422,-1.171816
0.017422,0.503317
0.017422,1.170365
0.017422,-0.787638
0.017422,0.527498
0.017422,1.169212
0.017422,-0.911168
0.017422,0.474952
0.017422,1.190561
0.017422,-1.159353
0.017422,0.492143
0.017422,1.180830
0.017422,-0.892125
0.017422,0.500423
0.017422,1.182701
0.017422,-1.040998
0.017422,0.467993
0.017422,1.196193
0.017422,-1.145285
0.017422,0.495135
0.017422,1.180041
0.017422,-0.889135
0.017422,0.500140
0.017422,1.182737
0.017422,-1.043485
0.017422,0.467858
0.017422,1.196277
0.017422,-1.144668
0.017422,0.495073
0.017422,1.180142
0.017422,-0.890406
0.017422,0.499836
0.017422,1.182875
0.017422,-1.044746
0.017422,0.467962
0.017422,1.196270
0.017422,-1.143542
0.017422,0.494742
0.017422,1.180481
0.017422,-0.894317
0.017422,0.498962
0.017422,1.183278
0.017422,-1.048280
0.017422,0.468292
0.017422,1.196231
0.017422,-1.140146
0.017422,0.493764
0.017422,1.181465
0.017422,-0.905843
0.017422,0.496471
0.017422,1.184418
0.017422,-1.058009
0.017422,0.469407
0.017422,1.196018
0.017422,-1.129395
0.017422,0.490921
0.017422,1.184177
0.017422,-0.939260
0.017422,0.490043
0.017422,1.187348
0.017422,-1.080355
0.017422,0.473357
0.017422,-1.094640
0.017422,-1.018793
0.017422,-1.094797
0.017422,-1.043037
0.017422,-1.080671
0.017422,-1.057505
0.017427,-1.162549
0.017427,0.494150
0.017427,1.178988
0.017427,-0.872450
0.017427,0.504859
0.017427,1.180589
0.017427,-1.022226
0.017427,0.466929
0.017427,1.196043
0.017427,-1.158623
0.017427,0.499324
0.017427,1.175431
0.017427,-0.838831
0.017427,0.512664
0.017427,1.176775
0.017427,-0.987163
0.017427,0.467006
0.017427,1.194998
0.017427,-1.171561
0.017427,0.503189
0.017427,1.170488
0.017427,-0.788871
0.017427,0.527116
0.017427,1.169386
0.017427,-0.912986
0.017427,0.474675
0.017427,1.190664
0.017427,-1.159929
0.017427,0.492511
0.017427,1.180478
0.017427,-0.888403
0.017427,0.501227
0.017427,1.182297
0.017427,-1.037529
0.017427,0.467730
0.017427,1.196175
0.017427,-1.148030
0.017427,0.495941
0.017427,1.179166
0.017427,-0.879297
0.017427,0.502410
0.017427,1.181658
0.017427,-1.033795
0.017427,0.467179
0.017427,1.196249
0.017427,-1.152333
0.017427,0.497413
0.017427,1.177627
0.017427,-0.862367
0.017427,0.506515
0.017427,1.179731
0.017427,-1.015848
0.017427,0.466539
0.017427,1.195975
0.017427,-1.162995
0.017427,0.500897
0.017427,1.173614
0.017427,-0.820178
0.017427,0.517817
0.017427,1.174215
0.017427,-0.961736
0.017427,0.468693
0.017427,1.193753
0.017427,-1.172426
0.017427,0.501888
0.017427,1.171493
0.017427,-0.797785
0.017427,0.524613
0.017427,1.170730
0.017427,-0.926267
0.017427,0.472775
0.017427,1.191576
0.017427,-1.164816
0.017427,0.495652
0.017427,1.177586
0.017427,-0.857799
0.017427,0.508396
0.017427,1.178901
0.017427,-1.006502
0.017427,0.466708
0.017427,1.195670
0.017427,-1.165938
0.017427,0.501670
0.017427,1.172582
0.017427,-0.809659
0.017427,0.520869
0.017427,1.172663
0.017427,-0.946106
0.017427,0.470252
0.017427,1.192853
0.017427,-1.170294
0.017427,0.499705
0.017427,1.173642
0.017427,-0.818280
0.017427,0.518799
0.017427,1.173752
0.017427,-0.956379
0.017427,0.469287
0.017427,1.193434
0.017427,-1.171496
0.017435,0.526468
0.017435,1.169682
0.017435,-0.916067
0.017435,0.474213
0.017435,1.190838
0.017435,-1.160863
0.017435,0.493121
0.017435,1.179890
0.017435,-0.882226
0.017435,0.502589
0.017435,1.181610
0.017435,-1.031537
0.017435,0.467355
0.017435,1.196108
0.017435,-1.152282
0.017435,0.497222
0.017435,1.177732
0.017435,-0.863546
0.017435,0.506227
0.017435,1.179821
0.017435,-1.016745
0.017435,0.466569
0.017435,1.195948
