-1.45976, 1.9965
-1.45954, 1.9965
-1.45922, 1.9965
-1.45845, 1.9965
-1.45768, 1.9965
-1.45758, 1.9965
-1.45736, 1.9965
-1.45375, 1.9965
-1.45364, 1.9965
-1.4532, 1.9965
-1.45309, 1.9965
-1.45298, 1.9965
-1.45233, 1.9965
-1.44631, 1.9965
-1.44489, 1.9965
-1.44478, 1.9965
-1.44391, 1.9965
-1.4438, 1.9965
-1.44358, 1.9965
-1.44281, 1.9965
-1.44271, 1.9965
-1.4426, 1.9965
-1.44183, 1.9965
-1.43669, 1.9965
-1.43593, 1.9965
-1.43582, 1.9965
-1.43571, 1.9965
-1.43516, 1.9965
-1.43494, 1.9965
-1.43483, 1.9965
-1.43472, 1.9965
-1.43429, 1.9965
-1.43407, 1.9965
-1.43385, 1.9965
-1.43363, 1.9965
-1.43352, 1.9965
-1.43166, 1.9965
-1.43101, 1.9965
-1.4309, 1.9965
-1.43035, 1.9965
-1.42663, 1.9965
-1.42412, 1.9965
-1.42357, 1.9965
-1.42346, 1.9965
-1.42313, 1.9965
-1.38508, 1.9965
-1.38443, 1.9965
-1.38268, 1.9965
-1.38257, 1.9965
-1.38191, 1.9965
-1.38169, 1.9965
-1.38104, 1.9965
-1.38093, 1.9965
-1.38071, 1.9965
-1.3806, 1.9965
-1.38038, 1.9965
-1.38027, 1.9965
-1.38016, 1.9965
-1.3748, 1.9965
-1.37469, 1.9965
-1.37459, 1.9965
-1.37437, 1.9965
-1.37426, 1.9965
-1.37404, 1.9965
-1.37371, 1.9965
-1.3736, 1.9965
-1.37327, 1.9965
-1.37316, 1.9965
-1.37305, 1.9965
-1.37273, 1.9965
-1.37098, 1.9965
-1.37076, 1.9965
-1.37054, 1.9965
-1.37032, 1.9965
-1.37021, 1.9965
-1.36988, 1.9965
-1.3291, 1.9965
-1.32866, 1.9965
-1.32604, 1.9965
-1.3256, 1.9965
-1.32549, 1.9965
-1.32527, 1.9965
-1.32516, 1.9965
-1.32287, 1.9965
-1.32276, 1.9965
-1.32254, 1.9965
-1.32166, 1.9965
-1.32145, 1.9965
-1.31838, 1.9965
-1.31806, 1.9965
-1.31674, 1.9965
-1.31062, 1.9965
-1.31029, 1.9965
-1.3092, 1.9965
-1.30909, 1.9965
-1.30898, 1.9965
-1.30767, 1.9965
-1.30756, 1.9965
-1.30723, 1.9965
-1.30712, 1.9965
-1.30155, 1.9965
-1.30122, 1.9965
-1.30111, 1.9965
-1.30023, 1.9965
-1.29564, 1.9965
-1.29477, 1.9965
-1.29466, 1.9965
-1.29367, 1.9965
-1.45725, 1.99475
-1.45408, 1.99475
-1.45353, 1.99475
-1.45298, 1.99475
-1.45211, 1.99475
-1.45178, 1.99475
-1.45145, 1.99475
-1.45134, 1.99475
-1.45101, 1.99475
-1.4462, 1.99475
-1.44588, 1.99475
-1.44533, 1.99475
-1.44467, 1.99475
-1.44402, 1.99475
-1.44391, 1.99475
